"","Name","Year","Acre_feet","irrig_temp","irrig_prcp","AF_used","class1_urban","et","lt","d.et","d.urb","d.use","d.prcp","d.temp","d.Acre_feet","scale_d.use","scale_d.urb","scale_d.prcp","scale_d.temp","scale_d.et"
"1102","New York Canal",2000,804260.2926,25.29091188,159.7298,451608,30.03172018,0.790943861,13.5976782427813,0.142536132,0.2704524,72577,104.207319,-0.25679264,3070.81700000004,3.20434861617944,-0.0477972264982045,0.834079566602485,-0.0758895558071003,0.725342403426434
"1103","New York Canal",2001,426976.0546,26.66365824,76.7018156,302704,30.61681772,0.654452408,12.9644832124182,-0.136491453,0.58509754,-148904,-83.0279844,1.37274636,-377284.238,-6.55979207802342,0.0319699017567648,-0.728031082139582,0.601034296986486,-0.711499388775731
"1104","New York Canal",2002,760499.2665,25.90393911,45.60267089,397795,31.12211263,0.631584758,13.541730426184,-0.02286765,0.50529491,95091,-31.09914471,-0.759719130000001,333523.2119,4.19689363624565,0.0117387721029146,-0.29478696640105,-0.284809340655916,-0.126397995523355
"1105","New York Canal",2003,777256.0653,27.10427235,96.5530708,431947,31.35978568,0.671330377,13.5635251314287,0.039745619,0.237673050000001,34152,50.95039991,1.20033324,16756.7988,1.51035632711291,-0.0561072694105609,0.389755238236087,0.529412474211723,0.196026619396335
"1106","New York Canal",2004,691697.654,26.07893592,156.0692829,434036,31.44515806,0.644659715,13.4469042229391,-0.026670662,0.085372379999999,2089,59.5162121,-1.02533643,-85558.4113,0.0968371400123168,-0.0947177087048337,0.461220107275969,-0.395148943503488,-0.145981459207945
"1107","New York Canal",2005,536767.1827,25.58461908,168.2911989,338374,31.54075686,0.636649702,13.1933197277112,-0.00801001299999993,0.0955987999999977,-95662,12.221916,-0.49431684,-154930.4713,-4.21258225487494,-0.0921251622071218,0.0666421499089275,-0.174559054724103,-0.0498891665666438
"1108","New York Canal",2006,723427.1153,26.39725743,127.7740058,353731,32.01792911,0.665549627,13.4917550809329,0.0288999249999999,0.477172249999999,15357,-40.5171931,0.81263835,186659.9326,0.681765954360652,0.00460926796663278,-0.373362071700274,0.368360840193032,0.140177136254242
"1109","New York Canal",2007,696370.2664,26.84872544,111.0728142,431420,32.4955579,0.655693565,13.453636789813,-0.009856062,0.477628790000004,77689,-16.7011916,0.451468009999999,-27056.8489,3.42971461700464,0.00472500750970645,-0.17466434281029,0.218327721582449,-0.0593953247253546
"1110","New York Canal",2008,756795.1258,25.69834272,81.93268256,380634,32.18876518,0.650244022,13.53684785616,-0.005449543,-0.306792720000004,-50786,-29.14013164,-1.15038272,60424.8594000001,-2.23419323824124,-0.19413727650373,-0.278442852219046,-0.447094196979682,-0.0367041250099828
"1111","New York Canal",2009,803075.5626,23.93649625,168.8906305,364185,31.880055,0.686411747,13.5962040888753,0.036167725,-0.308710179999999,-16449,86.95794794,-1.76184647,46280.4367999999,-0.720423212745404,-0.194623380556515,0.690167463875979,-0.701101248970223,0.177602392174251
"1112","New York Canal",2010,760825.5483,24.19360464,156.9093444,384433,31.53043913,0.666689205,13.5421593704855,-0.019722542,-0.349615869999997,20248,-11.9812861,0.257108389999999,-42250.0142999999,0.897389019704163,-0.20499356908251,-0.135286007054586,0.137589142881419,-0.110202383123996
"1113","New York Canal",2011,760232.4891,24.86229871,149.8258585,318485,31.35832477,0.642278733,13.5413795721931,-0.0244104719999999,-0.172114360000002,-65948,-7.0834859,0.668694070000001,-593.059200000018,-2.90262033223804,-0.159994349601095,-0.0944234896291948,0.308565206823595,-0.134342697935229
"1114","New York Canal",2012,828807.1919,25.63720124,134.0551227,433755,31.42050508,0.740295095,13.6277428279352,0.098016362,0.0621803100000022,115270,-15.7707358,0.774902529999999,68574.7028,5.08649859138094,-0.100597236423546,-0.166901517707491,0.352685071363488,0.496089564087168
"1115","New York Canal",2013,543054.8599,25.83252441,127.1515749,319643,31.58522355,0.710227616,13.2049656249362,-0.0300674790000001,0.164718469999997,-114112,-6.9035478,0.195323170000002,-285752.332,-5.02596306771235,-0.0746023185940563,-0.0929222598022325,0.111923056234768,-0.163473237399205
"1116","New York Canal",2014,790714.5425,26.13598302,145.8694194,424838,32.11909766,0.804890837,13.5806922998211,0.094663221,0.533874110000003,105195,18.7178445,0.30345861,247659.6826,4.64233535618653,0.0189840157822693,0.120837907327809,0.156843404056041,0.478822693774161
"1117","New York Canal",2015,734974.9104,26.12707472,151.2558286,418760,32.52322403,0.742750602,13.5075916421021,-0.062140235,0.40412637,-6078,5.3864092,-0.00890830000000165,-55739.6320999999,-0.263210616000862,-0.013908927097359,0.00961327892182905,0.0270836301553065,-0.328630657988652
"1118","New York Canal",2016,761950.1789,25.85416601,109.2381518,405714,32.52797201,0.785686017,13.5436364505103,0.042935415,0.00474797999999765,-13046,-42.0176768,-0.272908709999999,26975.2685,-0.570399640599836,-0.115157169029185,-0.385880659399659,-0.082584303337715,0.212452350928933
"1119","New York Canal",2017,767331.3483,25.34900388,182.2617581,333183,32.42643823,0.770902058,13.5506739926681,-0.014783959,-0.101533779999997,-72531,73.0236063,-0.505162129999999,5381.1693999999,-3.19283636968566,-0.142101144013459,0.573912766904906,-0.179064277054752,-0.0847713403521523
"1120","New York Canal",2018,721868.1035,25.51889906,124.7849168,392136,32.19944814,0.77526871,13.4895977190536,0.00436665199999997,-0.226990090000001,58953,-57.4768413,0.169895179999997,-45463.2448,2.60372529942622,-0.173906146849879,-0.51485700652857,0.101360060835702,0.0138439927196886
"1121","New York Canal",2019,741248.6438,23.55460812,201.3337843,350355,33.0938037,0.759670591,13.5160913996803,-0.015598119,0.894355560000001,-41781,76.5488675,-1.96429094,19380.5403,-1.83720168162331,0.110371316586239,0.603324143713224,-0.785198340607278,-0.0889638258855784
"1122","New York Canal",2020,719485.493,24.90425055,203.5663172,364950,31.50094686,0.744326893,13.4862916424934,-0.015343698,-1.59285684,14595,2.2325329,1.34964243,-21763.1507999999,0.648172665505253,-0.520173272496403,-0.0166996207481658,0.591436735154413,-0.0876536947542288
"1123","Parma Ditch",1988,9886.634267,26.08733577,77.4097191,2652,1.197930847,0.860627168,9.19893904991123,-0.00219611499999994,0,-1101,-11.18986317,-1.70864804,1391.209806,-0.0437961820988671,-0.116360851150612,-0.128683138022081,-0.679002185248416,-0.0199507229464528
"1124","Parma Ditch",1989,9084.318375,26.20306646,103.7382028,3608,1.225156548,0.6477613,9.11430495049768,-0.212865868,0.0272257009999999,956,26.3284837,0.115730689999999,-802.315891999999,0.0468880635383446,-0.109458739192047,0.184333734889,0.0788596878741472,-1.10478649451831
"1125","Parma Ditch",1990,9210.467425,26.43081482,128.142589,4346,1.252382249,0.940201322,9.12809587986163,0.292440022,0.0272257010000001,738,24.4043862,0.22774836,126.14905,0.0372773850993985,-0.109458739192047,0.16828092252195,0.12539274584782,1.4972667060565
"1126","Parma Ditch",1991,9365.971915,25.91632639,140.1743275,4269,1.361285053,0.877451108,9.14483839112699,-0.0627502139999999,0.108902804,-77,12.0317385,-0.51448843,155.504489999999,0.00134755515563205,-0.088752403316351,0.0650554924116152,-0.18293849849303,-0.331771721333932
"1127","Parma Ditch",1992,7441.008818,27.43378627,90.77329635,2563,1.442962156,0.938063724,8.91476171245233,0.060612616,0.0816771030000001,-1706,-49.40103115,1.51745988,-1924.963097,-0.0704680190509882,-0.0956545152749163,-0.447480241551809,0.661149478954958,0.303480416007008
"1128","Parma Ditch",1993,7873.604852,24.53357172,155.9660893,3341,1.442962156,0.825078028,8.97127128634806,-0.112985696,0,778,65.19279295,-2.90021455,432.596034,0.0390408123359023,-0.116360851150612,0.508580018752099,-1.17398867701634,-0.590457399271545
"1129","Parma Ditch",1994,9750.766186,27.41021037,100.0047018,4577,1.388510754,0.895469139,9.18510114408388,0.0703911110000001,-0.0544514020000002,1236,-55.9613875,2.87663865,1877.161334,0.0592320541938717,-0.130165075067743,-0.50221352276419,1.22576347691613,0.353834399040047
"1130","Parma Ditch",1995,8609.275963,25.20727064,147.1898891,1731,1.442962156,0.84795084,9.06059550131902,-0.047518299,0.0544514020000002,-2846,47.1851873,-2.20293973,-1141.490223,-0.120725695291349,-0.102556627233482,0.358341938468075,-0.884335003425,-0.253335562244963
"1131","Parma Ditch",1996,9498.864782,25.89879826,127.9625125,2526,1.388510754,0.828556116,9.15892757381676,-0.019394724,-0.0544514020000002,795,-19.2273766,0.691527619999999,889.588819000001,0.0397902689114165,-0.130165075067743,-0.195740392131833,0.318050450588214,-0.108514296970664
"1132","Parma Ditch",1997,9183.888852,25.02929087,127.8993272,1872,1.388510754,0.963035708,9.1252060161342,0.134479592,0,-654,-0.0631853000000007,-0.869507389999999,-314.975930000001,-0.0240898827309363,-0.116360851150612,-0.0358528775411417,-0.330416283448143,0.683855561283036
"1133","Parma Ditch",1998,6823.751202,25.24067436,205.4322066,1041,1.415736455,0.907416791,8.82816462924543,-0.0556189170000001,0.0272257010000001,-831,77.5328794,0.211383489999999,-2360.13765,-0.031893048252466,-0.109458739192047,0.611533789221129,0.118594644758575,-0.295049382350116
"1134","Parma Ditch",1999,6970.528399,25.90460401,50.42151612,1114,1.470187857,0.719320222,8.84944631135456,-0.188096569,0.054451402,73,-155.01069048,0.66392965,146.777196999999,0.00796040729252157,-0.102556627233482,-1.32858530268963,0.306586027716665,-0.977237944195764
"1135","Parma Ditch",2000,6912.015868,25.78031901,141.5523589,1601,1.470187857,0.900400738,8.84101660619885,0.181080516,0,487,91.13084278,-0.124285,-58.5125309999994,0.0262118791903367,-0.116360851150612,0.72498207066901,-0.0208447964037442,0.92382522291501
"1136","Parma Ditch",2001,5971.451725,26.83076748,70.43118406,1495,1.606316363,0.777989625,8.69474534684236,-0.122411113,0.136128506,-106,-71.12117484,1.05044847,-940.564143000001,6.90704091667379e-05,-0.0818502911042712,-0.628692155834193,0.467149112620819,-0.638993220755046
"1137","Parma Ditch",2002,7094.297278,26.49215285,43.68344153,2093,1.742444868,0.757804494,8.86704654000954,-0.020185131,0.136128505,598,-26.74774253,-0.338614629999999,1122.845553,0.0311053897716349,-0.0818502913577857,-0.258483066661502,-0.109879080889984,-0.112584467346289
"1138","Parma Ditch",2003,7306.132475,27.58111928,91.53592808,1489,2.069153281,0.8202493,8.8964693395478,0.0624448059999999,0.326708413,-604,47.85248655,1.08896643,211.835197,-0.0218855986853065,-0.0335355073943141,0.363909239321033,0.483149788815098,0.312915207779494
"1139","Parma Ditch",2004,7090.131979,26.48331305,151.5962604,2471,2.423087395,0.725974236,8.86645923416251,-0.094275064,0.353934114,982,60.06033232,-1.09780623,-216.000496000001,0.0480342912420721,-0.0266333954357489,0.465759721197186,-0.425253492229956,-0.494107721098631
"1140","Parma Ditch",2005,6944.148173,25.86928878,162.8766773,1921,2.450313096,0.755883471,8.84565459439018,0.029909235,0.0272257009999999,-550,11.2804169,-0.614024269999998,-145.983806,-0.0195049719160263,-0.109458739192047,0.0587871901701163,-0.224286502010493,0.145374539189467
"1141","Parma Ditch",2006,5870.294468,26.80307493,119.2309876,510,3.103729921,0.879265181,8.67766007647023,0.12338171,0.653416825,-1411,-43.6456897,0.93378615,-1073.853705,-0.0574627431817722,0.0492898361084691,-0.399463227650404,0.418686628979594,0.626707445757009
"1142","Parma Ditch",2007,6267.187941,27.10099772,105.4296167,1715,2.940375715,0.758383515,8.74308303876496,-0.120881666,-0.163354206,1205,-13.8013709,0.297922789999998,396.893473,0.0578653980855812,-0.157773522902004,-0.150471037847736,0.154543779068376,-0.631117392390054
"1143","Parma Ditch",2008,9545.079764,26.14688321,82.43885855,2275,2.123604683,0.744546746,9.16378109275144,-0.013836769,-0.816771032,560,-22.99075815,-0.95411451,3277.891823,0.0294301338969562,-0.3234242104146,-0.227138415302577,-0.365562774353958,-0.0798938219621481
"1144","Parma Ditch",2009,11959.76299,24.37938083,151.3194548,4630,1.933024775,0.829267752,9.38930321041863,0.084721006,-0.190579908,2355,68.88059625,-1.76750238,2414.683226,0.108563931135068,-0.164675635114084,0.539347489954307,-0.703450760327885,0.42762564091267
"1145","Parma Ditch",2010,10211.72592,24.46821895,127.4610479,3128,1.769670569,0.77174233,9.23129193898828,-0.057525422,-0.163354206,-1502,-23.8584069,0.0888381200000019,-1748.03707,-0.0614745401448185,-0.157773522902004,-0.234377239002653,0.0676882939425386,-0.304866856350194
"1146","Parma Ditch",2011,14003.3181,25.06892885,128.2155364,4831,1.769670569,0.711037393,9.5470495876585,-0.060704937,0,1703,0.754488499999994,0.600709899999998,3791.59218,0.0798200671800544,-0.116360851150612,-0.0290309965871604,0.280324025553693,-0.321239646269634
"1147","Parma Ditch",2012,11533.31573,25.85571696,115.67816,4502,1.715219167,0.85214108,9.35299514607596,0.141103687,-0.054451402,-329,-12.5373764,0.78678811,-2470.00237,-0.00976203643434236,-0.130165075067743,-0.13992548776959,0.357622438684115,0.71796608312093
"1148","Parma Ditch",2013,10355.13121,26.28990645,111.4477086,6088,1.715219167,0.873623496,9.24523744492275,0.021482416,0,1586,-4.23045140000001,0.434189490000001,-1178.18452,0.0746620425132806,-0.116360851150612,-0.070620523560572,0.211150082796897,0.101980959610146
"1149","Parma Ditch",2014,7665.260572,26.41912307,119.0359708,2820,1.79689627,0.902341201,8.9444537857705,0.028717705,0.0816771029999999,-3268,7.5882622,0.129216620000001,-2689.870638,-0.139329852636464,-0.0956545152749163,0.0279834150863568,0.0844618536977978,0.139238801388982
"1150","Parma Ditch",2015,6798.699905,26.47326402,142.5716529,1338,1.905799074,0.834897494,8.8244866824438,-0.067443707,0.108902804,-1482,23.5356821,0.0541409499999972,-866.560667,-0.0605928265265665,-0.088752403316351,0.161033294000117,0.0532748052212271,-0.355940682599208
"1151","Parma Ditch",2016,8048.071368,26.18755367,93.19471057,2554,1.933024775,0.871347409,8.99318776009344,0.0364499149999999,0.0272257010000001,1216,-49.37694233,-0.285710349999999,1249.371463,0.0583503405756198,-0.109458739192047,-0.447279267688685,-0.0879022094883969,0.179055518700582
"1152","Parma Ditch",2017,4026.455524,25.73350939,153.4143273,291,1.987476178,0.897069646,8.30064174535316,0.0257222370000001,0.0544514030000001,-2263,60.21961673,-0.454044280000002,-4021.615844,-0.0950237433193047,-0.102556626979967,0.467088636570096,-0.1578295033129,0.123813754400871
"1153","Parma Ditch",2018,4384.07618,25.86093985,85.45552825,309,1.824121971,0.870626125,8.38573420530169,-0.026443521,-0.163354207,18,-67.95879905,0.127430460000003,357.620656,0.00553569484232875,-0.157773523155518,-0.602308344623496,0.0837198681982764,-0.144811805384928
"1154","Parma Ditch",2019,4120.214417,24.03176596,188.1713373,250,2.368635992,0.884804326,8.32366048395055,0.014178201,0.544514021,-59,102.71580905,-1.82917389,-263.861763,0.00214109741205879,0.0216813882742081,0.821635847211478,-0.729069610908816,0.0643681860514676
"1155","Parma Ditch",2020,4637.187505,25.16085751,157.2280672,473,1.878573373,0.821836971,8.44186332027869,-0.0629673550000001,-0.490062619,223,-30.9432701,1.12909155,516.973088,0.0145732594294111,-0.240598866658302,-0.293486499108142,0.4998180924422,-0.332889880542459
